62,11,15,1,81,82,13,8,809,66,47,14,82,64,18,7,28,9,0,134,201,18,15,424,330,2,105,45,17,74,58,372,13,13,81,107,66,52,431,403,32,98,120,142,142,7,104,300,77,33,66,9,265,108,41,87,5,252,0,234,594,80,181,6,13,7,1,18,38,4
83,9,9,1,26,111,17,3,523,44,6,5,46,31,32,54,11,3,0,85,250,9,11,529,302,3,21,17,45,47,57,348,4,5,41,48,101,22,390,222,39,69,157,58,442,4,71,292,29,8,34,12,199,124,31,127,3,85,0,533,233,136,116,4,9,5,1,4,63,4
30,9,16,1,110,50,8,10,131,32,64,13,11,121,17,0,24,13,1,59,222,21,21,216,345,2,98,141,24,48,34,512,29,10,145,83,111,31,104,515,9,193,43,232,45,2,18,597,56,47,95,9,90,26,184,116,8,584,0,39,857,10,38,2,7,2,1,102,17,3
78,10,11,1,40,102,15,5,679,54,13,8,63,40,26,30,16,4,0,106,232,12,12,508,315,3,39,23,31,58,59,355,6,8,52,67,85,32,437,278,39,77,150,81,307,6,90,289,43,13,43,11,236,127,32,109,4,125,0,429,330,123,150,5,11,6,1,7,55,4
88,7,11,116,5,17,159,40,0,9,2,1,24,620,8,9,1441,18,68,121,85,13,4,180,347,820,71,3,22,3,218,9,34,2,109,2,347,14,27,54,33,11,56,66,25,83,1,19,27,2,50,4,14,9,159,4,15,7,226,25,48,13,5,24,78,26,14,8,19,16
214,9,9,149,3,33,276,25,1,18,1,0,173,255,10,257,1299,9,6,258,85,9,3,412,330,1193,47,0,21,4,393,6,10,2,48,2,237,18,125,35,134,5,189,30,127,206,8,9,28,1,28,5,41,48,29,3,8,2,185,240,24,143,25,55,147,73,16,1,54,18
112,6,7,110,2,20,180,22,0,9,0,0,33,310,9,44,866,9,15,114,79,8,3,219,284,866,30,1,26,2,225,7,13,1,56,1,303,10,37,33,48,6,79,32,55,76,2,13,17,1,28,4,15,15,71,4,8,2,153,61,24,29,6,23,73,28,8,2,27,13
86,6,8,91,3,15,138,26,0,9,1,0,38,340,6,19,1073,11,23,119,60,9,3,173,246,664,50,1,14,2,195,6,17,2,61,1,210,12,34,35,40,6,62,38,30,88,2,10,21,1,31,3,15,12,63,2,9,3,157,40,29,22,7,24,73,28,12,3,19,12
43,7,15,71,14,8,78,73,0,10,15,1,43,881,2,0,2987,41,279,155,41,20,3,97,245,403,341,4,3,3,155,5,81,4,149,3,123,28,24,69,20,9,30,118,4,138,1,10,61,7,70,2,14,6,113,1,19,14,268,7,92,5,7,29,87,30,38,23,7,13
50,6,12,89,9,10,102,55,0,7,5,0,14,908,4,1,1824,28,228,98,66,17,5,108,306,558,130,5,12,2,155,8,65,2,154,2,276,15,15,66,17,14,29,100,8,69,0,20,33,4,66,2,9,4,246,2,19,13,247,8,71,4,3,19,63,19,17,24,9,13
112,7,10,124,4,21,188,30,0,10,1,1,33,445,9,26,1167,13,29,129,89,11,4,224,337,931,47,1,27,3,245,8,20,2,80,1,349,12,36,44,46,9,76,46,44,88,2,16,22,1,39,4,16,14,106,4,11,4,196,48,34,23,6,26,83,30,11,4,25,16
206,10,11,195,3,38,334,29,0,13,0,1,42,454,19,118,1128,11,17,164,150,11,5,396,488,1618,32,1,63,3,379,12,17,2,83,2,629,12,57,49,83,11,140,44,127,102,2,23,21,1,42,8,23,24,128,7,12,3,231,124,32,53,9,34,109,42,10,2,52,22
233,10,11,196,3,40,350,29,1,15,0,1,69,391,18,191,1202,11,12,200,139,11,4,445,467,1634,35,1,53,4,418,10,14,2,72,2,519,15,80,46,107,9,172,40,152,133,4,19,24,1,38,7,30,34,85,6,11,3,226,178,30,83,13,42,127,53,12,2,59,22
162,7,8,161,2,31,278,21,0,8,0,0,20,368,19,93,727,8,14,103,138,8,4,306,410,1388,17,1,75,2,285,11,12,1,67,1,667,8,35,37,56,10,102,33,113,58,1,23,13,0,32,7,14,16,142,7,10,3,174,87,23,33,5,21,72,26,6,2,42,17
80,8,13,83,9,12,112,57,1,18,10,1,207,487,2,7,3092,28,58,289,38,16,3,173,234,505,308,1,3,4,240,4,36,4,85,3,84,39,78,53,56,4,72,72,13,300,6,5,72,4,48,2,35,21,31,0,13,6,242,37,62,32,25,58,145,67,51,4,14,14
173,9,11,192,4,33,306,33,0,11,1,1,24,582,19,55,1140,13,31,134,161,12,6,334,517,1558,34,2,73,3,336,14,22,2,105,2,761,11,39,55,59,14,106,54,92,79,1,30,20,1,49,8,17,16,212,8,15,5,247,73,38,29,6,27,93,32,9,5,42,22
166,10,13,137,6,25,219,44,1,23,3,1,254,403,6,66,2392,18,20,342,69,15,3,338,334,958,140,1,10,4,383,6,21,4,73,3,167,33,129,51,114,6,151,53,55,315,10,8,55,2,43,4,49,42,33,2,11,4,252,129,44,95,34,72,183,89,35,2,36,20
61,6,11,73,7,10,94,48,0,12,7,1,85,487,2,4,2248,24,70,182,38,14,2,131,216,448,201,2,4,2,182,4,35,3,85,2,100,25,42,48,35,6,48,66,10,170,3,7,49,3,44,2,20,12,47,1,12,6,206,21,54,16,12,36,99,40,32,6,11,12
58,6,11,70,8,9,90,48,0,12,7,1,85,478,2,3,2243,23,71,180,36,14,3,126,208,429,206,1,3,3,177,4,35,3,83,3,95,25,41,46,34,6,47,65,9,169,3,7,49,3,43,1,20,11,45,1,11,6,203,20,53,15,12,36,97,39,32,6,11,11
87,5,5,88,2,16,144,16,0,6,0,0,18,245,8,34,593,6,12,76,68,6,2,168,229,708,19,1,26,2,169,6,10,1,44,1,284,6,24,25,34,5,58,24,46,48,1,11,11,0,22,3,10,10,69,3,6,2,115,44,17,19,4,16,51,19,5,2,21,10
107,5,5,110,2,21,187,14,0,6,0,0,12,263,13,55,497,5,10,68,96,6,3,203,283,943,12,1,53,2,190,7,9,1,48,1,473,5,22,26,36,7,66,23,73,38,1,17,9,0,23,5,9,10,106,5,7,2,121,54,16,20,3,14,48,17,4,2,28,12
188,10,12,139,5,27,235,39,2,24,2,1,329,330,6,118,2202,16,12,369,68,13,3,378,322,999,119,1,10,5,408,5,16,3,61,3,155,32,159,44,139,5,180,44,72,344,13,8,52,2,37,3,56,53,24,2,10,3,233,186,38,139,41,78,194,101,34,1,43,19
117,8,12,123,6,20,181,41,0,14,2,0,73,503,7,21,1822,18,39,196,76,14,4,238,336,865,98,1,14,3,279,7,27,3,89,2,241,21,55,52,58,8,88,59,35,154,3,13,37,2,47,4,25,19,75,3,13,5,236,53,46,32,12,40,115,46,21,4,25,17
88,8,12,126,6,18,168,44,0,9,2,1,18,745,9,6,1484,20,93,114,98,15,5,180,388,888,71,3,27,3,220,10,41,2,130,2,435,13,23,61,30,14,53,76,24,74,1,24,27,2,58,4,12,8,230,4,17,8,248,22,54,10,4,22,76,24,13,12,18,17
98,8,12,118,6,17,164,46,0,12,3,0,49,600,6,11,1852,21,61,168,77,15,4,203,341,809,105,2,15,3,249,8,34,3,106,2,263,19,41,57,44,10,69,69,25,128,2,15,37,2,52,3,20,13,106,3,14,7,245,35,52,20,9,34,102,38,20,7,20,17
191,7,7,145,2,32,276,17,1,11,0,0,54,231,14,253,738,6,5,143,103,7,3,358,330,1263,19,1,44,2,316,7,7,1,43,1,384,9,65,29,90,6,144,23,152,94,3,13,15,0,24,6,23,28,50,5,7,2,147,179,17,81,10,31,92,40,7,1,51,16
95,8,13,97,7,15,137,48,1,16,5,1,145,458,3,13,2405,22,42,248,49,14,3,200,264,627,182,1,5,3,256,5,29,4,81,3,124,30,71,50,60,6,81,62,20,232,5,7,54,3,45,2,31,21,40,1,12,5,231,47,51,36,20,50,133,59,35,4,19,15
83,7,11,105,6,15,142,42,0,10,2,0,36,575,6,7,1639,19,65,139,70,13,4,172,309,714,94,2,14,2,214,7,33,2,101,2,250,17,32,52,35,9,57,65,21,104,2,15,32,2,49,3,16,10,112,2,14,7,222,26,49,15,7,27,85,31,17,7,17,15
55,6,13,97,9,11,114,55,0,7,5,1,13,955,6,1,1799,29,228,98,74,17,5,118,335,624,120,6,16,2,165,9,66,2,162,2,327,15,15,68,18,15,32,103,9,67,0,23,32,4,68,3,9,5,285,3,20,13,259,8,73,4,3,19,64,19,16,25,10,14
114,10,18,126,10,18,171,71,0,21,8,1,161,699,5,11,3402,33,79,314,66,21,4,243,357,799,276,2,7,5,323,7,47,5,122,4,171,40,81,73,69,8,94,94,22,291,6,11,75,5,66,3,38,24,66,1,18,8,323,47,77,36,23,63,170,72,48,7,22,20
152,6,6,122,2,26,223,17,0,10,0,0,47,220,11,153,711,6,6,127,85,6,3,288,283,1027,20,1,33,2,265,6,8,1,41,1,311,9,54,27,72,5,114,22,106,85,3,11,14,0,22,5,19,23,46,4,7,2,134,128,17,60,9,27,80,34,7,1,39,14
108,8,13,93,7,15,137,50,2,23,7,1,353,380,3,22,2946,23,29,358,40,14,3,228,239,592,258,0,3,4,292,3,24,5,68,3,81,41,122,47,87,4,106,56,23,384,12,5,72,3,40,2,48,34,20,1,10,4,231,74,50,68,40,74,176,90,52,2,21,15
164,7,7,129,2,28,237,18,0,11,0,0,59,232,11,170,798,7,6,144,88,7,3,313,299,1083,23,0,32,2,289,6,8,1,43,1,309,10,62,29,81,5,127,24,113,99,3,11,16,0,24,5,22,26,45,4,7,2,145,145,18,70,11,31,90,39,8,1,42,15
89,8,12,135,6,19,179,43,0,8,2,1,13,819,11,6,1348,20,106,99,115,15,6,181,426,974,58,4,39,2,218,12,43,2,142,2,570,11,19,64,27,16,50,79,26,59,1,30,23,2,61,5,10,7,325,5,18,9,254,19,54,8,3,19,69,21,11,14,19,17
116,8,12,147,5,22,210,41,0,10,1,1,25,674,11,15,1453,18,61,133,113,14,5,233,428,1082,61,3,35,3,267,11,33,2,119,2,489,14,32,60,42,13,72,68,39,86,1,24,27,2,55,5,15,12,198,5,16,7,254,37,49,17,5,26,88,30,13,8,25,19
113,7,9,121,3,20,187,28,0,9,1,1,32,409,9,30,1081,12,25,125,87,10,4,223,325,920,42,1,27,2,240,8,18,2,73,1,341,12,36,41,47,8,77,42,47,84,2,15,21,1,36,4,16,14,98,4,10,4,185,51,31,25,6,25,80,30,10,3,26,15
95,9,14,114,8,16,153,56,0,15,5,1,78,650,5,9,2448,26,77,212,66,17,4,201,331,741,172,2,9,3,261,7,41,3,114,3,201,26,51,62,49,9,72,81,20,178,3,12,51,3,58,3,24,16,86,2,16,8,272,34,64,22,12,42,122,47,30,7,18,17
154,7,8,125,2,25,220,21,0,12,0,0,72,259,10,119,971,8,8,162,81,8,3,297,295,1003,33,0,24,3,289,6,10,1,48,1,266,12,66,32,80,5,121,28,88,118,4,10,20,1,26,4,24,26,43,3,8,2,158,126,22,66,12,34,98,43,11,1,38,15
108,8,11,107,5,18,161,35,0,13,2,0,83,396,5,25,1610,15,27,187,63,11,3,220,283,754,87,1,11,3,255,6,21,3,71,2,188,19,58,43,58,6,85,48,34,152,3,10,34,2,38,3,24,19,52,2,11,4,200,57,38,36,13,38,108,45,20,3,23,15
103,8,11,83,6,14,127,41,2,21,5,1,361,300,2,28,2484,18,19,330,35,12,1,216,208,538,207,0,3,4,269,3,19,4,54,3,69,36,121,39,86,3,104,45,24,357,11,4,61,2,34,1,46,34,15,1,9,3,195,81,40,75,39,68,160,85,45,1,21,13
125,8,10,156,4,25,235,31,0,8,0,0,15,595,15,24,1035,13,42,103,135,12,5,245,445,1230,33,2,59,2,260,12,25,1,106,1,675,9,26,52,39,14,73,55,56,60,1,29,18,1,48,6,12,11,243,7,14,5,223,41,38,16,4,21,73,23,8,6,29,18
91,8,12,117,6,17,160,44,0,11,3,0,34,639,7,8,1697,20,71,144,81,14,4,188,348,811,92,3,18,3,232,8,36,3,112,2,303,17,33,57,38,11,61,71,24,104,1,17,33,2,53,4,16,11,137,3,15,7,242,28,52,15,7,28,90,32,17,8,19,16
50,5,9,50,6,7,67,38,1,13,8,1,198,289,1,5,2226,19,34,216,21,11,1,110,138,296,249,1,1,3,156,2,22,3,51,2,41,29,61,33,40,3,49,45,7,242,6,3,54,3,29,1,27,15,14,0,7,3,154,26,40,25,22,44,104,51,41,2,9,9
178,9,10,145,3,28,248,30,1,16,1,0,118,333,9,113,1433,11,12,229,86,11,3,348,346,1115,57,1,21,4,354,7,14,2,61,2,260,19,91,41,100,6,146,38,86,178,5,11,30,1,34,5,34,34,45,3,10,3,205,143,30,83,19,48,133,61,17,1,42,18
174,5,4,118,1,29,242,10,0,8,0,0,44,139,13,433,453,3,2,107,85,4,2,319,251,1087,9,0,44,2,259,5,4,1,26,1,322,6,57,19,84,4,135,13,183,68,2,9,9,0,15,5,18,27,31,4,4,1,100,211,10,90,8,23,69,31,4,0,49,12
143,8,11,148,4,26,232,34,0,12,1,1,45,482,11,41,1343,14,28,160,105,12,4,282,394,1132,52,1,31,3,302,9,21,2,87,2,400,15,48,49,61,9,99,51,61,110,2,18,26,1,43,5,21,18,108,5,13,4,225,69,38,34,9,33,102,39,13,4,33,18
168,10,14,154,5,28,243,43,1,19,2,1,127,478,9,57,2026,18,25,266,90,15,4,338,391,1118,99,1,18,4,374,8,23,3,86,3,267,25,90,55,93,8,135,57,61,215,6,13,43,2,47,5,36,31,61,3,13,4,262,105,45,64,20,55,153,67,25,3,37,21
135,7,9,119,3,22,196,27,1,13,1,0,80,315,8,63,1240,11,14,178,73,9,3,267,295,902,52,1,18,3,280,6,14,2,57,2,230,15,65,37,72,6,107,36,59,136,4,10,26,1,31,4,25,24,47,3,9,3,179,93,28,53,13,37,105,46,14,2,32,15
71,8,13,95,8,13,120,55,0,12,6,1,53,674,4,4,2304,27,106,170,56,16,4,151,290,595,179,3,8,3,207,6,47,3,116,3,177,23,36,60,34,9,51,84,13,142,2,12,47,4,57,3,18,10,96,2,16,9,252,19,65,13,9,33,98,36,28,10,13,14
113,9,13,131,6,20,186,46,0,13,2,0,57,605,7,15,1913,21,55,185,85,15,4,233,369,911,103,2,17,3,279,8,33,3,107,2,288,20,48,59,52,10,81,69,32,140,2,16,38,2,53,4,22,16,106,3,15,6,259,44,53,25,10,37,112,42,21,6,24,18
90,6,7,92,3,16,143,24,0,9,1,0,36,316,6,24,979,10,20,115,62,8,3,179,246,687,42,1,16,2,196,5,15,1,57,1,220,11,35,33,41,6,65,35,34,83,2,10,19,1,29,3,15,13,61,2,8,3,150,44,26,23,7,23,71,28,10,2,20,12
226,10,10,199,3,41,356,26,0,13,0,0,47,398,20,180,1035,10,12,167,152,10,4,429,482,1698,27,1,68,3,396,11,14,2,73,1,631,12,64,45,94,10,158,38,159,104,3,22,20,1,38,8,24,28,109,7,11,3,217,158,28,67,10,35,111,44,9,2,59,22
120,10,16,179,7,25,240,55,0,11,2,1,17,1050,14,9,1761,25,129,132,152,19,8,244,559,1297,75,5,51,3,292,16,54,3,183,2,745,15,26,82,37,21,68,101,36,80,1,39,30,3,79,7,14,10,409,8,23,11,331,27,70,11,4,26,92,28,14,17,26,23
143,7,8,132,2,25,224,22,0,10,0,0,40,314,11,79,898,8,12,131,95,8,3,277,328,1067,28,1,34,2,272,8,12,1,57,1,364,10,47,35,62,7,102,32,81,87,2,14,17,1,30,5,19,19,73,4,9,3,166,90,24,42,8,27,84,34,9,2,35,15
3,5,27,31,1,206,2,17,1,1,80,39,22,11,8,26,1,12,37,71,39,8,19,76,85,61,1,49,145,8,21,16,14,3,40,42,21,251,122,11,383,42,10,29,42,3,80,1,19,107,96,0,2,152,30,52,17,12,12,202,37,35,1,30,0,23,6,397,0,21
8,6,25,47,0,443,5,13,3,3,30,34,91,6,14,565,1,7,6,133,51,7,16,180,102,108,1,17,232,12,40,15,5,3,24,44,23,309,429,8,1327,28,31,16,217,6,304,1,19,53,69,0,5,598,11,65,12,5,12,1480,23,264,2,60,1,54,6,74,2,28
7,7,32,51,1,408,4,18,2,2,48,42,45,11,15,175,2,11,18,112,63,9,23,153,124,112,1,37,300,12,37,21,11,3,40,49,34,309,264,12,878,47,22,27,138,4,167,1,21,83,102,0,4,361,28,86,18,9,15,707,35,115,1,49,1,41,6,216,1,31
6,8,40,52,1,391,4,24,2,3,91,57,55,14,13,106,2,15,30,133,62,12,27,149,133,109,1,52,239,15,39,23,16,4,50,65,32,414,282,15,869,54,21,36,104,5,194,1,29,130,129,0,4,362,31,81,22,13,18,581,48,102,1,57,1,47,9,339,1,35
3,7,53,35,2,188,2,44,1,2,537,101,42,24,5,5,3,34,188,124,37,17,29,73,107,59,4,136,75,15,25,19,45,7,85,97,17,624,157,20,389,67,9,73,18,5,132,1,50,422,200,0,3,160,45,44,33,35,22,117,97,25,1,50,0,36,17,1543,0,29
4,8,57,45,2,257,3,43,0,2,338,92,27,29,9,9,3,32,193,113,57,18,38,92,143,83,3,164,167,15,29,28,46,7,101,89,32,520,143,23,419,95,10,77,30,4,99,1,42,349,227,0,2,161,81,76,38,38,25,143,98,26,0,46,1,33,13,1794,0,35
5,6,31,43,1,325,4,19,1,2,61,43,36,11,12,88,2,12,24,98,54,9,22,121,111,92,1,43,234,11,31,20,12,3,41,48,29,298,204,12,664,46,17,29,90,4,131,1,21,96,104,0,3,269,30,73,18,11,14,454,37,75,1,42,1,34,6,283,1,28
8,7,30,56,1,467,5,16,1,2,35,38,42,10,18,268,1,9,14,109,72,8,24,171,133,127,1,33,400,12,39,23,9,3,38,45,41,277,272,11,967,48,25,24,186,4,161,1,18,68,97,0,4,392,29,102,17,8,15,880,31,134,1,48,1,41,5,180,1,33
7,5,22,42,0,370,4,11,1,2,23,28,42,7,14,303,1,6,7,90,52,6,17,140,96,97,0,20,280,9,31,16,6,2,25,34,27,217,250,8,862,31,22,16,166,4,155,1,14,46,66,0,3,361,17,71,12,5,11,871,21,138,1,40,1,35,4,98,1,25
6,5,23,45,0,375,4,12,1,2,22,27,25,8,16,206,1,7,11,76,61,6,20,133,108,105,0,28,391,9,30,20,7,2,30,32,38,190,184,9,697,41,19,19,154,3,101,1,13,48,77,0,2,274,28,91,14,7,11,643,24,91,1,33,1,28,3,152,1,26
6,10,61,53,2,367,3,43,4,4,361,113,149,19,8,57,4,29,64,235,51,18,31,156,140,98,4,76,109,23,45,21,28,9,70,123,20,899,462,20,1095,57,24,59,64,12,422,0,64,327,189,0,6,498,24,56,30,22,25,546,84,127,3,100,1,80,23,573,0,41
7,7,33,55,1,422,5,18,1,2,45,41,30,13,18,139,1,11,24,98,74,10,27,150,138,121,1,47,406,12,36,26,12,3,46,47,45,276,211,13,762,58,20,30,137,4,120,2,19,84,114,0,3,297,42,107,20,11,16,582,38,86,1,43,1,35,5,295,1,33
6,7,33,44,0,357,4,19,3,3,83,52,107,9,9,183,2,12,15,155,44,9,19,149,102,90,1,28,139,15,37,16,10,4,34,62,19,450,404,11,1096,33,25,25,111,7,327,0,29,106,94,0,5,500,13,52,16,8,15,856,36,175,3,68,1,59,10,157,1,29
5,9,56,48,2,317,3,40,3,3,324,100,88,20,8,35,3,28,79,180,50,17,31,128,133,89,3,88,118,19,38,22,29,8,72,105,22,722,317,20,801,62,18,59,51,8,268,1,53,307,185,0,4,347,32,58,30,24,24,364,82,79,2,77,1,60,19,721,0,37
3,6,41,35,1,226,2,30,2,2,244,74,65,14,6,24,3,21,59,131,36,13,23,92,96,64,3,64,83,14,28,16,22,6,53,77,15,531,230,14,576,45,13,43,35,6,196,1,39,228,135,0,3,250,23,42,22,18,17,259,60,57,1,56,1,43,14,533,0,27
9,9,43,71,1,571,6,24,2,3,59,55,52,15,22,237,2,14,25,144,92,12,33,210,176,159,1,53,475,16,50,31,15,4,56,65,52,392,331,16,1150,68,30,37,197,5,199,2,26,108,141,0,4,463,43,130,25,13,21,932,47,145,2,63,1,52,8,313,2,43
6,6,24,46,0,376,4,13,1,2,24,28,24,9,17,187,1,7,13,76,63,7,20,133,112,106,0,30,401,9,30,21,8,2,32,33,39,194,180,9,683,43,18,20,150,3,98,1,13,51,80,0,2,266,31,94,14,7,12,610,25,86,1,33,1,28,4,170,1,26
6,6,27,39,0,342,4,15,3,3,56,42,111,6,9,267,1,9,9,142,39,7,15,145,88,83,1,19,129,13,35,13,7,4,25,52,16,380,415,9,1130,26,25,19,125,7,337,0,24,77,74,0,5,525,9,46,12,6,12,1015,27,207,3,64,1,55,8,96,1,26
8,10,53,65,1,475,5,33,3,3,148,81,83,18,15,115,3,21,44,183,73,15,34,185,166,131,2,69,252,20,49,28,21,6,67,91,35,594,382,19,1118,68,27,49,116,8,278,1,42,193,172,0,5,473,37,93,29,18,24,704,66,131,2,79,1,64,13,465,1,44
7,11,61,69,2,444,5,41,1,3,189,89,40,27,17,44,3,28,103,147,89,19,45,160,195,136,2,128,344,19,45,37,35,7,98,93,52,541,236,24,759,105,20,69,83,5,150,3,41,254,230,0,3,294,83,122,39,30,28,373,88,62,1,62,1,47,12,1099,1,47
8,11,63,71,2,487,5,42,2,3,211,99,74,24,16,74,3,27,74,192,82,19,42,186,190,140,2,101,275,22,52,33,31,8,87,107,42,676,354,24,1040,88,25,65,100,8,252,2,49,263,218,0,5,429,54,106,37,26,29,566,85,104,2,81,1,64,16,769,1,49
11,8,30,64,0,603,7,14,2,3,24,36,67,8,22,753,1,8,7,134,79,8,23,229,141,153,0,23,473,14,49,23,7,3,32,46,42,294,413,11,1462,41,37,20,326,5,250,1,18,53,86,1,5,618,21,110,15,6,14,1717,27,264,2,60,1,53,5,102,2,36
7,9,51,52,1,377,4,34,3,4,210,87,111,16,10,79,3,22,44,194,54,15,29,155,134,101,3,61,141,19,43,21,21,7,59,96,23,678,404,18,1043,54,23,47,79,10,337,1,48,225,158,0,5,463,24,62,26,18,22,596,65,127,2,84,1,68,16,427,1,38
5,8,45,49,1,329,3,30,1,2,157,70,46,18,11,42,2,20,60,129,58,14,30,124,134,96,2,78,194,15,35,24,23,5,65,74,30,466,227,17,672,65,16,48,64,5,159,1,34,193,158,0,3,273,42,75,27,20,21,347,63,64,1,55,1,42,11,618,1,34
4,10,65,55,2,311,3,49,0,2,356,104,29,33,11,12,3,37,216,129,70,22,45,111,171,101,3,189,215,17,35,33,53,7,117,100,41,581,164,27,493,112,13,88,37,5,111,2,47,384,263,0,2,187,100,94,45,44,29,174,112,30,0,53,1,38,14,2048,0,41
7,13,74,70,2,484,5,51,3,4,352,128,136,24,13,75,4,34,80,259,73,22,41,197,187,133,4,100,184,26,57,30,35,11,90,139,31,961,497,25,1276,80,28,73,90,13,415,1,69,358,235,0,6,559,39,84,39,28,32,657,100,140,3,111,1,88,23,759,0,53
10,8,31,62,0,566,6,16,2,3,30,39,66,9,21,559,1,9,9,135,76,8,24,215,140,146,1,26,423,14,47,23,7,3,34,49,40,313,393,11,1359,43,34,22,274,5,243,1,20,61,92,1,5,574,22,105,16,7,15,1462,29,230,2,60,1,53,6,123,2,36
5,7,38,38,1,296,3,24,4,3,162,68,139,10,6,94,2,16,23,177,36,10,19,129,95,75,2,35,84,16,35,14,13,6,38,78,13,590,419,12,1003,33,22,31,69,9,388,0,40,163,107,0,5,472,12,40,17,10,16,634,45,148,3,77,1,65,15,217,1,29
7,6,23,44,0,405,4,11,2,2,22,28,51,6,15,416,1,6,6,100,53,6,16,155,99,104,0,18,288,10,34,16,5,2,24,36,28,231,295,8,1004,30,25,16,197,4,186,1,15,45,66,0,3,428,15,73,11,5,11,1086,21,174,1,45,1,39,4,85,1,26
7,11,68,78,2,496,6,45,1,3,191,95,34,32,20,44,4,31,127,148,106,21,53,173,224,156,2,156,445,20,49,44,41,6,115,97,65,549,229,28,772,127,20,79,91,6,137,4,42,274,262,0,4,291,112,151,45,35,32,374,98,59,1,63,1,47,12,1379,1,53
8,11,60,77,1,535,6,38,1,3,143,84,49,25,21,87,3,24,71,162,99,18,45,194,208,159,2,105,419,20,51,38,29,6,90,91,57,541,296,24,973,100,25,62,123,6,186,3,39,212,216,0,4,382,73,137,37,25,28,567,79,93,1,70,1,55,11,791,1,51
5,6,28,41,1,311,3,16,1,2,52,39,34,10,12,94,1,10,20,91,51,8,20,116,104,87,1,37,226,10,29,18,11,3,37,44,28,270,196,11,641,42,16,25,91,3,125,1,19,83,94,0,3,261,26,69,16,9,13,456,33,75,1,39,1,32,5,240,1,26
7,11,63,62,2,422,4,43,3,3,269,104,86,23,13,56,3,29,79,198,69,19,38,166,169,120,3,98,195,22,48,29,31,8,84,111,32,735,359,23,980,78,23,65,77,8,277,1,54,295,211,0,5,414,44,85,35,26,28,494,88,98,2,84,1,65,18,770,1,45
10,8,34,61,0,538,6,18,3,3,43,45,79,10,18,439,2,10,11,150,71,9,24,209,139,138,1,29,341,15,48,22,9,4,37,56,35,370,422,12,1370,44,33,25,230,6,280,1,23,77,100,0,5,589,21,95,17,8,16,1347,33,227,2,67,1,58,7,144,2,37
7,8,43,54,1,411,4,26,3,3,114,66,80,14,12,123,2,16,30,162,60,12,27,163,136,111,2,50,204,17,42,22,16,5,51,75,28,506,358,15,1032,52,24,38,108,7,266,1,34,151,135,0,5,445,26,75,23,14,20,693,51,132,2,70,1,58,11,321,1,37
3,4,20,21,0,170,2,12,2,2,76,35,84,5,4,69,1,8,10,99,20,6,10,75,51,42,1,17,47,9,20,7,6,3,19,41,7,315,251,6,602,17,13,16,44,5,232,0,21,79,54,0,3,286,6,22,9,5,8,413,23,96,2,44,1,37,8,96,0,16
5,6,30,44,1,320,4,18,1,2,50,38,21,12,14,67,1,11,30,78,61,9,24,112,118,95,1,51,317,10,28,22,13,3,45,42,38,240,149,12,534,55,14,29,87,3,84,2,17,87,107,0,2,204,44,89,19,12,14,351,37,52,1,34,1,27,5,360,1,28
7,10,58,64,1,429,5,38,1,3,191,88,54,23,15,56,3,26,78,160,77,18,40,160,175,126,2,102,269,19,45,32,29,7,84,93,41,578,281,22,848,86,21,61,84,6,193,2,42,242,205,0,4,342,58,101,35,25,26,441,80,79,1,68,1,53,13,813,1,45
6,10,60,51,2,355,3,42,5,4,395,117,183,18,7,60,4,29,58,253,47,18,29,154,133,93,5,68,90,23,46,20,27,9,65,129,17,968,514,20,1162,52,24,57,61,13,501,0,68,336,180,0,6,543,20,50,29,21,25,584,82,144,4,109,1,87,26,505,0,40
11,10,42,69,0,593,6,23,4,4,65,59,108,12,19,422,2,13,15,189,77,12,28,236,158,152,1,36,325,19,55,25,11,5,44,72,36,488,520,14,1597,50,38,31,230,8,365,1,32,106,123,0,6,699,23,99,21,10,19,1467,43,262,3,84,1,72,10,184,2,43
6,4,13,32,0,328,4,6,1,1,7,14,34,3,13,703,1,3,2,63,40,3,10,125,67,81,0,8,277,6,25,11,2,1,13,19,21,123,223,4,825,18,21,8,227,2,130,1,7,18,35,0,2,352,8,57,6,2,6,1181,10,174,1,29,1,26,2,31,1,17
9,10,49,71,1,550,6,28,2,3,88,66,63,17,20,182,3,17,33,162,88,14,35,206,178,153,1,62,388,18,51,31,18,5,62,76,47,475,358,18,1166,71,30,43,165,7,231,2,33,141,159,1,5,478,43,119,27,16,23,853,56,142,2,71,1,58,10,384,2,45
10,11,50,69,1,552,6,29,4,4,110,75,108,15,17,229,2,18,27,203,77,14,32,220,168,146,2,52,280,20,55,27,16,6,57,87,35,592,489,17,1436,60,34,41,167,9,358,1,40,156,153,0,6,624,29,96,26,14,23,1083,56,202,3,89,1,74,13,304,1,46
7,7,31,47,1,391,4,17,2,2,53,44,66,9,12,209,2,10,14,127,54,8,20,154,112,102,1,30,221,13,37,18,9,3,35,52,26,347,324,11,995,38,24,24,136,5,226,1,23,84,93,0,4,429,19,69,16,8,14,832,33,148,2,56,1,48,7,164,1,30
6,11,74,65,2,415,4,53,2,3,389,125,80,29,12,35,4,37,129,207,73,23,44,161,186,122,4,137,194,23,48,32,43,9,105,129,35,836,333,27,902,95,21,83,63,9,259,1,63,397,258,0,5,375,58,90,42,35,32,392,111,79,2,87,1,65,21,1201,0,49
